comment_id,body,rating
UgxREmOjiLQksLeYWup4AaABAg,love it,1
UgyFe7JzVN9j-u2S76l4AaABAg,dope song,1
Ugwx3whJSBrhl1RWulF4AaABAg,realy man thought were col but now your being like everyone else,0
Ugwa3gd-Op6dPLSHm2Z4AaABAg,first rap ive heard with real and meaningful lyrics,1
UgyUQ-wjcXqJI9wKPDV4AaABAg,mat se what your doing and new direction col but maybe should start up a side chanel for your music and stuf,0
Ugzy5pgqrGHmzIX5rrB4AaABAg,whats going on santoro your chanel done what to expect from you fel beter man,0
UgyjX1OCwKtvMHlDiZl4AaABAg,so much hate music video got,1
UgwW5f9Mj_HgWx1EB9x4AaABAg,please not try to rap with those horse teth ever againwait not some girl beat up,0
Ugzh9WxJIm12V55ebsB4AaABAg,damn like straight up damn,1
UgzdXYSYdOdQrkDqbvJ4AaABAg,laugh self absorbed person literaly have no clue so many of your fans saying how lovely and authentic used to be,0
Ugwa7Ee3j2UFbGd1mSh4AaABAg,im not a big fan of kemstar but shit,0
Ugzh_G8G5Gs_FkQuQSt4AaABAg,are gona be such an amazing mom,1
UgxX-ryCkotNcHg4srF4AaABAg,congrats gigi can make a video of baby enzos closet wish where my mom love,1
UgwYV-KrazkoA-_Gvpt4AaABAg,are reason for homofobes not wanting gays to have children,0
UgxoBi_Z9qaWCYcLoA94AaABAg,what a truly ugly personality,0
UgzCG2PxqdZ_lDQi5wl4AaABAg,shes dying for atention and views,0
UgydGgApLd4OF9xRfG14AaABAg,nats literaly trying to hold back her laugh,0
Ugwy5fkNfVXup-7Li2B4AaABAg,not get it,0
Ugwn48vrZh8m4K388ul4AaABAg,group baby stupidest thing ive ever heard,0
UgwoT6ReOQ3j3CJ0XpN4AaABAg,watching in  amazing video and realy neded and brave for a youtuber,1
UghrJq0mJuCbnHgCoAEC,fuck of,0
Ugy1jiS5Im_YFK14-cJ4AaABAg,laugh,1
UgzsSmIdacCga5OG7C14AaABAg,downward spiral,0
UgwJTrFDkeS-p0MlP1t4AaABAg,how much did she pay to make video,0
UgzEkJPQjXx0Cw2LvkR4AaABAg,moron,0
Ugw0oZyTBQh5ykLYbHZ4AaABAg,your choice sad,0
UgyUwCHLtszAFeAskC14AaABAg,guy such an idiot video did not age wel at al lol,0
UgwPxYIe6DcPYdiMrpx4AaABAg,she knows what shes doing blaugh,0
UgzQtXQMcfLHfWc9VTd4AaABAg,propaganda,0
Ugy1ePE6HuCfAvH1LLN4AaABAg,shut fuck up,0
UgxBgqv-sF99J-eQx754AaABAg,no no no apogise not acepted,0
UgzWv8y70HHTdYg6Wqh4AaABAg,ashole,0
UgwqYaadcRSchg0TJZF4AaABAg,worst youtuber in world,0
UgxOsXoeE4wZACqFXxt4AaABAg,loganapologies meuses bleach to remove eyes,0
Ugzvahmx2UYsXwoxzm14AaABAg,yeah your apology not do shit,0
Ugxa6JlPEzpT8htPOup4AaABAg,by way his acting was god laugh,0
UgztFjL_aa1XohyN4XZ4AaABAg,not forgive,0
UgxWrisyMBJ5pFndU5d4AaABAg,love how theres more dislikes then likes,1
Ugz3gVk_fJGyU3LSuoF4AaABAg,sucks,0
Ugy27tkkJqM7-p4Dzvd4AaABAg,know what forgive you just not do that again,1
UgywQldcEGnQJGyG6VJ4AaABAg,not forgive him hes disgusting for thinking a joke btw he just did to not be canceled,0
UgwF221D7PLen7MU9b14AaABAg,he reading a script,0
UgwK7oSqCDh5vA2kOv14AaABAg,we forgive you,1
Ugyd43CQcGqux0khm2F4AaABAg,totaly a fake apology he just care about subs and money he not care about his mistake,0
UgysSkDkYT5RMbo6x7p4AaABAg,hey fuck,0
UgxLHlojX-DQkwtoklB4AaABAg,nob,0
UghACRbPKZYPC3gCoAEC,going go be a sick campaign,1
UgiVvyGEm2izy3gCoAEC,batle in spacewow col,1
Ugi47lr6jQJ6oHgCoAEC,laugh they knew gameplay was shity so they ended it with some hapy cod stuf,0
UghJR4HnwIFkXngCoAEC,being in military ruins some of dialogue,0
Uggnpi-c5D87qXgCoAEC,like,1
UghtbJBHGoV6nngCoAEC,not buying one,0
UggUg028nUXOfHgCoAEC,everybodys sick of futuristic stuf but they stil end up buying it anyways,0
UgiRC7rJ7t9UKXgCoAEC,loks bad,0
UgjiOBtL34tZZHgCoAEC,like game,1
Ugg-ak1t6HwCF3gCoAEC,bad not god not god,0
UgjYap5udxnnsXgCoAEC,know we not want futuristic cod but if title not cod and not know it was a cod game people would be like damn sick,1
UgyXUgh_Gcw0msbbKmF4AaABAg,im glad they aded animators like jaiden and theodonesout,1
Ugwdy3_XYebxImsLleh4AaABAg,are we gona ignore fact that alex and guava were like together,0
Ugyw--jENbgP02Vj7xV4AaABAg,was waiting for theodsout to come into it,1
UgwmzRpLLscgrsKuO4d4AaABAg, was amazing,1
UgwlIY9VU7IUY3St4uh4AaABAg,anthony throwin shade at pauls laugh,1
UgzjiYj2n3hR0OlL2ul4AaABAg,youtube a dieing website,0
UgxFqb_6cWlRRH-slXN4AaABAg,since when does try guys count as youtubers,0
UgwgmvXN2mYkz-JbVsl4AaABAg,pewds not in it it deserves no hype at al,0
Ugwkp46h8SWbOPbSnUZ4AaABAg,on trending in australia,1
Ugz2Kqr69BCY-8gkfgB4AaABAg,best part was end,0
UgxLiH9G23WqSa1BTkd4AaABAg,now los wil try,1
UgxSEv8ZXLs_xmuFowh4AaABAg,oh wow have dremel,1
UgyC5SR8TameLHtwkW14AaABAg,why do lie to al these people,0
UgyCNRQBxC5jcoZ0o_Z4AaABAg,ok nice mathing but it not a circle,0
UggUUO2iNxO9-ngCoAEC,dick,0
Ugzw8JF29trtCnuL4OV4AaABAg,col,1
UgxBcGB4Kr5xmQCLmi14AaABAg,one of worst movie ive watched its fre on internet but im not gona waste my time on shit laugh,0
UgwdllUPK2tIBoCB3kV4AaABAg,and they thought women are beter than men laugh,0
UgzYRkNId1HdI7vB8RZ4AaABAg,racist bigot nazist rape islamofob hitlerpatriarchy,0
Ugzd7VOCpY7Dqzletjd4AaABAg,total scrap bulshit storycomplete time waste,0
UgyIs31i8N8s8lfNXxR4AaABAg,smart inteligent,1
UgwEQy0zuiQzX1zervd4AaABAg,yeah right whos gona watch dogshit,0
Ugw2p1pN0Zx5dBIt7IB4AaABAg,have beter things to do with my time,0
Ugx1Q32PgqWXeOpHKQ14AaABAg,ghost busters remake have not learned a thing pas just simply because,0
Ugw7ZZlZ1F1C3DyztHZ4AaABAg,yes quen,1
Ugy-YEDtX77AdkVgea14AaABAg,hope arinators can get to b son wish guys god luck god,1
UgzkJBbbsZqKeAJiEOV4AaABAg,arianaint no tears left to cry me during online clas im tears left to cry sad,0
UgzmVEjIqEHHfYiYHbd4AaABAg,best video of  and    so far and so on,1
Ugy0Ct8Wso4GwdStPNV4AaABAg,cherful write omg ariana,1
UgzMlRbMQfZZkkYYlsh4AaABAg,,1
UgwpuJ6c6xfwnuShfEd4AaABAg,so no one gona talk about that flying thingy at end my gues that dog flew laugh anyways song crazy god bro am obsesed love love,1
UgwCA3428ww6HWteTah4AaABAg,cmon yal lets view video  times a day it shal be our routine til it hits a bilion views,1
Ugy3O2sBeDO8tJTePeV4AaABAg,arian goin to be first woman son to make her  songs reach  bilion views smile,1
UgyFf42djKbqH-DjNJB4AaABAg,not like it love it,1
UgytLIn1Q_0Yi6i_gs94AaABAg,woman wonderful,1
UgxvpzRxTvO0-FFTofJ4AaABAg,god,1
UgzijSvmw1AgEVjA6654AaABAg,always get gosebumps when watch video and it almost makes me cry its so god it makes me fel emotional,1
UgzWs2FaSJ1THEUSJUp4AaABAg,beautiful song,1
UgzN-i1XR7wojd7UJwp4AaABAg,lets get to b views,1
Ugy7m9Jrtghp5VQ8ZtN4AaABAg,not like ariana grandad,0
Ugx24q_LPMHSzFwVosF4AaABAg,fine song,1
Ugzbci5ZpnkPW8kTGF54AaABAg,so buetiful,1
UgzgmZ_u-vqw3ma1OKd4AaABAg,poetry,1
UgwJE571yBvlSqMrGOR4AaABAg,prety col,1
UgwUSw5bztVIzhUESDd4AaABAg,how come just found song beautiful,1
UgxFV_Img81djE1QiMV4AaABAg,sure its edgy but that a bad thing think track has a wonderful vibe solid story and clear meaning what more do want,1
Ugxph4aDhFWUGBear1N4AaABAg,how am just now finding gem,1
UgxGWnGO-cxUo_5wpMB4AaABAg,his best song on revival besides chloreseptic remix with chainz,1
UgxC7uLsZ3JCNf_PMH94AaABAg,gota love how songs ending practicaly foreshadowed second most popular song on kamikaze album,1
UgyI8suZ9lJZXJ5ThpZ4AaABAg,love marshal mathers love,1
UgxLPerGqFnepeYFCSR4AaABAg,my two favourite artists,1
UgwXsTflTRb1olAyZZl4AaABAg,fucking love song its crazy its already ben a year since release,1
Ugxiu1pkWC8102udj114AaABAg,people who disliked got tears and forgot where like buton was sad sad,1
Ugwp4mQW6_b-6g5A7ER4AaABAg,can relate would have to say anyone can stan laugh,1
UgyIVx-PDAl1N1T-nyd4AaABAg,king,1
UgzucANW-FWTJH_Ac0F4AaABAg,everybody or a few said song sucks or its not that god like it,1
UgwJk1J2h_6KamMQlHZ4AaABAg,love song so much,1
Ugz8I-Baa7bzvD_1azF4AaABAg,gosebumps,1
UgxTiWdeFpWz80ZkOY94AaABAg,love fact its a sad song but then he taunts us at end so eminem,1
UgyJGle31P1qeSMMcs94AaABAg,gator was so hapy,1
UgxNGdFSE9VXM8M6eOZ4AaABAg,that last second was hilarious laugh,1
UgxqTG48aNc-8skPJfF4AaABAg,some unknown power make me watch god shit,1
Ugx3dlP92MTxEQJSmq54AaABAg,god boi,1
UgwRCjoHNGCGpGE0FJF4AaABAg,aw hes so cute and such a god boy,1
Ugx4CXykj_RsVBsY81F4AaABAg,it loks hapy,1
UgxRw_ZwB9BGVt1a6X94AaABAg,that was so scary rght,0
UgzX3yqYRASkeK4lyup4AaABAg,mei love crocodiles now,1
UgwC3lTPBanC7RvLx-F4AaABAg,watch to fel emotions once a month,1
Ugyo2yaYjRQr0-c_vWZ4AaABAg,cried sad,1
UgxgLF6yyp_3OAQ3lYV4AaABAg,how many times have watched it,0
Ugxh4-7cmhlYdabFBcR4AaABAg,why am here again,0
UgwgX3ft5agrVskOoml4AaABAg,fun fact stil have a litle hope that theyl eventualy get back together,1
Ugwy9efZpzLG6xpKNM94AaABAg,guys stop watching video,0
UgxjpvGi3JpwQWPHCuR4AaABAg, years later and its now at  milion views nice,1
UgxZHJwgSV1yOp2jI9R4AaABAg,laugh,1
UgzDJ9Ys5C3JofYZR5V4AaABAg,his hair beautiful,1
Ugz9FUqXk2X9BnFGotZ4AaABAg,dave are so col and inspire me so much,1
Ugz7jjOTfYAnCGa2GEZ4AaABAg,song would have ben beter if said ruber duck i love it though also if understand know what im talking about henry danger ep,1
UgwHE0T8MJ0kfwLBYZN4AaABAg,subed right now,1
UgxVBWlIqyXpAO340KZ4AaABAg,james best,1
UgxJklQQhmMPTKo6gfJ4AaABAg, tht expresion laugh god,1
UgzwbbakMoqt_eblrcN4AaABAg,love music video and somg,1
UgxC6fzhcXvWWJIgL3l4AaABAg,one of most beautiful of ,1
Ugxva7WlQGGdndNd4sV4AaABAg,stil cringe,0
UgxOHfwU6kW1bdI-6P14AaABAg,most liked rewind ever,1
Ugwy8jX_Fk7MyN5Lz-Z4AaABAg,video disrespected smash mouth thumbs down,0
UgxOLF76tAqszrJPdpt4AaABAg,one so far my favorite one laugh,1
UgzDDlhuH8FBJieQWyV4AaABAg, liked that slap,1
Ugy-NA53YW43PLc41hZ4AaABAg,has to be worse than  rewind in my opinion,0
Ugzvzcq0nYholKb2KpV4AaABAg,ayo was a banger to bad there aint no pewdiepie or mrbeast laugh,1
Ugy4VoaOjzf9tvzRH2p4AaABAg,yeah def like a milion times beter than  rewind,1
UgxBW0d1MCDDN4fwrBl4AaABAg,mrbeast rewind youtube rewind,0
UgwuWbu7AoiARfp81sl4AaABAg,last god one made by youtube,1
UgwU12wZ7h1GuKb88yR4AaABAg,they are not vibin pathetic,0
Ugy8MeqCIwSfWsxUHSl4AaABAg,hands down  has to be best year,1
Ugy00qqLcJ2KBZBLvj94AaABAg,realy exciting,1
UgzA1A7M1fG008tEwWx4AaABAg,cant wait to hopefuly work there someday,1
Ugw59wfM2oS6CDo-oZ14AaABAg,spacex beter,0
UgxwMETbQOXkJb89tbN4AaABAg,when can move to mars sign me up,1
UgyFslNLwIA8uiuXprB4AaABAg,thank you,1
UgwWvVhiRjH3KT_JBxt4AaABAg,puts youtube rewind to shame,1
UgwHqhebAf8S1_9wRq54AaABAg,cant stop watching it over and over again impresively epic,1
UgwzvTByrTrB2H6ti4x4AaABAg,glad to se this thank,1
UgztHWmPM-5x8nxuzLx4AaABAg,they not hate em they just envy him,1
Ugxpev_WrjATeNap7Qd4AaABAg,where are my  people at,1
Ugyxi0eKsefyb29gcYN4AaABAg,beautiful,1
UgydQrtCLgSjKFOmtpV4AaABAg,love song,1
UgzV2BOaCXUJaqMOJFB4AaABAg,constant hi tempo god,1
UgypxooCsBt6fDu7P4p4AaABAg,love dodge,1
UgyGJ5W0mRknrAi4pG14AaABAg,eminem best raper ever,1
UgzIQ1R5tsYqjrPXqxx4AaABAg,not know why song not get such high ratings for me deserves to be on top,1
UgxFiJdy2CbB71H5DsF4AaABAg,with respect from ukraine truth words,1
Ugz9X-dvSs6sn9RMMbV4AaABAg,whenever click any song of eminem it then takes me hours to click any other video legends understand,1
UgzavoY93wq9oxhJJ9Z4AaABAg,love love this song kilin it eminem,1
UgzQvW97E9vndp1s5zN4AaABAg,thanks man,1
UgxpHz_6CC5DDNu5gaN4AaABAg,from philipines with love,1
UgymCeq9ayeNHeR8mmx4AaABAg,eminem awesome smile bad is al got to say to haters,1
Ugz5ANPOzF_hboQ7Ssl4AaABAg,love to eminem,1
UgzrmF8sms6SyKvne054AaABAg,omg gives me chils im sory but can never say star wars beter then marvel theres no competition,1
UgzKo30K2ynYX3HdLbF4AaABAg,movie was x beter than endgame because not know what to expect and how its gona end,1
UgzHLIX8SGwS3LoaX114AaABAg,wish can go back to when trailer was released so can fel hype again,1
UgxsDVKzJG0WJSn8PJh4AaABAg, gues what its stil giving us gosebumps,1
UgxbsRpcNxIchnaP6sJ4AaABAg,who al here after watching master and kgf  laugh smile,1
UgxWL6NQnqfPoqk68Wd4AaABAg,best movie ever,1
UgzdiAlS2Kgu9oVXCDl4AaABAg,movie wil become a nostalgic critic in future,1
UgzsP5eLVhKiVQvt5AV4AaABAg,remember how hype was,1
UgzXbAmTCuwddg-Ppi14AaABAg,movie was beter than endgame,1
UgyfYkQaPNT9OyyTuTh4AaABAg,kgf on way break your records,0
UgyF3tKwn4gDzTbNCyZ4AaABAg,kgf  coming wait for it,1
UgwIIuneNwjJVBOm6FJ4AaABAg,no  trailer,1
UgzWiTmFyk3CHCy8nUd4AaABAg,timeles masterpieces to be archived,1
UgyC0iQ3Yk5TSqIi1IV4AaABAg,inded was pleasantly surprised,1
Ugz8PQ_BSNvzPpcyoG94AaABAg,dang that rap was actualy great,1
UgzNyPqNVz6ADAlXB-N4AaABAg,he like youtubes moral compas thats also unfiltered,1
UgyslNBWsB2TgntBQlR4AaABAg,how fucking retarded are people wtf,0
Ugwx9II_Fkmd4o2RqhB4AaABAg,lokey that was fire,1
UgwEtMc-YyIL5rwonR54AaABAg,love that shirt says shep nice,1
UgxfiNoPgWdRLmaXqs54AaABAg,not care about simp drama video stil gold,1
UgyK7tPt0zjVPiShZRJ4AaABAg,bro just came to check out for nostalgia sake and realised  year aniversary of content cop lok at that,1
Ugy2lylDCBTbsEPrmq54AaABAg,now how teach teacher,1
UgzHEmx4eIdt4ZU2BdB4AaABAg,best ever,1
UgwIGsAqWk6yr51rb-94AaABAg,thanks for vid now can take my ap test,1
UgxUev81FRC5bnkoiqV4AaABAg,why do we have schols,1
UgyRCZCqyCK9v1g68sV4AaABAg,why are we stil here just to sufer,0
UgwAxKlbWQqKznSyhCt4AaABAg,come back here once a month to watch,1
UgzPu0HXgxwBCFG2dep4AaABAg, people were in right,1
UgzEVysLW5ntKaFH7s54AaABAg,was last god one to be honest,1
UgwToT2TbrWHixTVWJx4AaABAg,mis  sad,1
Ugze-bUgMMjb99EJPSd4AaABAg,by far best youtube rewind,1
UgzezKDqC1gwbLZn_7h4AaABAg,not bad,1
Ugw0dD6wd-hz3mCdyRB4AaABAg,best rewind for me,1
UgwjGLoD0t93AHeWo-h4AaABAg,dan howel in a vest best thing ive ever sen,1
Ugxl44mAWwD2jrrm0OJ4AaABAg,agin where kpop,0
UgwAxvLxnIyxYIYAcCZ4AaABAg,mising,1
UgxnwAeOfSFTL57kr-N4AaABAg,when rewinds were god,1
UgyGJ_rWqiY1VBgbz3R4AaABAg,at least one god,1
UgzNueIL8wdYCNEeOpN4AaABAg,mr beasts rewind stil beter than one,0
UgwE8tWSI6-TXAiV2M94AaABAg,best rewind,1
Ugz3nTtIa9O0iLtIcVh4AaABAg,just sad,0
UgxUBvnA6skJEtml4Rx4AaABAg,like video,1
UgxWqY1JpfKEx5GScb94AaABAg,thats beter than rewind ,1
Ugwozn7QhskpvkrFqfF4AaABAg,best rewind ever,1
UgxcOMNww8EeZ1oS3Tt4AaABAg,gold,1
UgzBc3B1eZOUVIiVRe14AaABAg,ah god old days,1
UgxC__XfiM1XBSWFpb94AaABAg,was first rewind ever saw man mis  sad,1
Ugylq0XNU81ApXbmUNN4AaABAg,best youtube rewind ever,1
Ugwz2FDTEWpeO5dj0154AaABAg,se how do things right,1
UgzuJBkomLbRulKgpQJ4AaABAg,freaking hilarious love it god,1
Ugyn-J6ypQ2_87jDYzR4AaABAg,love hary poter shirt,1
UgwAi_udUG_IGX6-r9x4AaABAg,she made  dolars from video damn girl wish could do that,1
UgwKTwrnL8ApnnJUa-l4AaABAg,who else watching liza in  during quarantine because mis old videos,1
Ugxt3PeCJqidkuBGx094AaABAg,shes so prety smile smile,1
UgzZFPGxoQhS8IFiLYB4AaABAg,reported because said a bad word laugh,0
Ugwg4D7OmptrBtGZkcp4AaABAg,not believe he was only seventen,1
Ugxvuum5_7qaOhA31GJ4AaABAg,alcohol cant freze dumbas,0
Ugyt1-xpjUjrLzEgMC94AaABAg,selena so prety smile,1
Ugzr37P5pG_akdIFVXd4AaABAg,best video,1
UgwNs74YhgS48JCCu4B4AaABAg,she so down to earth,1
UgwlTYPpYqc-Doke5Vh4AaABAg,she cant sing,0
UgyFDQ15OPNZlsjm2EF4AaABAg,like her fingers,1
Ugy7IWHXMVGfqu2M01p4AaABAg,james an amazing singer just to god,1
UgxQeq9PXbwlbwg2mVp4AaABAg,shes so real tho shes not extra or anything and can se it on her clothes xd what would wear on a tuesday,1
UgxU_SD9TMttcgdOJ5N4AaABAg,your show be set,1
UgztC2aVhzwAiE3FM6J4AaABAg,she such a vibe,1
Ugy3Ul205Y_-_Oa-Wol4AaABAg,best video ever,1
UgwDCCDJodw4BcPoBjd4AaABAg,laugh like song,1
UgzC-J10HsAkuSRd0_V4AaABAg,gez laughed whole video love selena wish cud met u,1
UgzqziT9CpyGmgbMIy54AaABAg,she sems so awesome love it d,1
UgzkDK0TpRN7KAVzLO14AaABAg,audience sounds so fake,0
UgwKQDW0uK-dt5p9ukN4AaABAg,selena so prety by way am a girl,1
UgyFsr9EzaSLHG6E_5l4AaABAg,omg started claping unconsciously,1
UgzYWV79vOTQfA5J1Zl4AaABAg,james realy cute tho love,1
Ugw2sy1b1xfyWdmuJIt4AaABAg,shes so beautiful and amazing love selena gomez your best,1
UgwuYj-w26ZBaPtKEkN4AaABAg,my favourite introwhats up bros my name pewdiepie,1
Ugx8V2lOJUVEzGbqCFt4AaABAg,like this congratulations,1
Ugx5eDkE-idXsl2igPh4AaABAg,col video,1
Ugwqv_ivqpAA3_F6RJx4AaABAg,man legit,1
UgxrNH7-Uk_R2dphq3N4AaABAg,and col,1
UgydD-f1E05qB3LdYXx4AaABAg,got my paper play buton yay ar at ,1
Ugz039M63xmPQ80L9_x4AaABAg,fuck,0
UgwtWhBsUhYvhlGp9wh4AaABAg,subscribe me ,1
UgxukHCVrsDEM4jY6cR4AaABAg,god,1
UgwS6jR3Bze1mH1416t4AaABAg,but at least a thank you sad im hapy for but might mark yourself to respond or put hearts to coments love,0
Ugwgevc-zK_wVze31QF4AaABAg,gives me chils every time,1
UgyVSPRbLvCHHIZIaRp4AaABAg,here in  stil as beautiful as first time watched it,1
Ugw1IDrVIPLmiIbrbth4AaABAg,cant wait,1
UgyfB4MBe65yB3CSX0R4AaABAg,was best youtube ad ever,1
UgzVn2VnaoA3NzgPCEp4AaABAg,best trailer in unirverse,1
UgyFflT4ZjygFV1F-Jd4AaABAg,there wil never be another game like and it honestly sadens me,1
UgxXduxa-IXIGQJQHNB4AaABAg,who also comes back to get gosebumps from this,1
UgzAc56dsO6R-Yv_tV14AaABAg, oh realy like scene,1
Ugy-G4MKizFCdptJqdt4AaABAg, years later and stil loks awesome,1
UgxfCoE6Yknwg1WyR714AaABAg,best trailer ever made even after almost  years,1
UgyrMAFunBJqV-8T1NR4AaABAg,was released on my birthday best birthday present ever,1
UgxwMOqKb-0vxwkWrmN4AaABAg,kep coming back just love it so much,1
UgzQXPo2GvruwxVWkVl4AaABAg,am almost certain that song makes every trailer beter,1
UgxZRHTvSU60JNidoOp4AaABAg,if only game was made for next gen consoles man it would have ben best loking game ever,1
UgwSTYpKice5iy9EQFl4AaABAg,god stil amazing,1
UgwEsUtSx3wdlcKaobt4AaABAg,everything about game so god in my opinion stil play after  years,1
UgzWv4dliv4yHcxrTNN4AaABAg,what a masterpiece,1
Ugw2fwh9eYxDxlyRPbR4AaABAg,best reveal trailer ever saw,1
UgzUm9eVVpLF6YrC8Jl4AaABAg,legendary song for legendary game,1
Ugxgu6byfVRFVXbu90h4AaABAg,pres f for batlefield,0
UgwNiCnMsVOEVB7upUp4AaABAg,crazy how  years old game lok beter than most games of nowadays,1
UgwEjL5TCeRUlHTPz5N4AaABAg,batlefield  last god batlefield game before franchise died as a long time bf fan breaks my heart how did it end like this,1
UgxkE00vgsDcC7Uk6Cx4AaABAg,im not sure il ever be as excited for a game as this trailer blew my mind when it came out and stil does today,1
UgxHsIoVQWgmnT_7ABd4AaABAg,what a master piece,1
UgwE6FG5si53yQ_kGYV4AaABAg,best music,1
UgwgdGWDOKO5fGDUMRl4AaABAg,best trailer in gaming history thank ea dice we ned a new batlefield to destroy those fps games out there,1
UgynQsU36897SN4psuF4AaABAg,one of best games ive ever played in generation,1
UgzUytN_KtAJsWnUW714AaABAg,best of best,1
UgxG6F82eEqN05YJNY14AaABAg,best game ever,1
UgwD6a56B03DK0Imfat4AaABAg,best modren game trailer ever,1
UgyyZHlx1cQ78PIG9794AaABAg,was one of ogs like rolex,1
UgycQLaFVxgFmaRf7gl4AaABAg,trailer gave me chils ea can do right,1
UgzBc1Cq50bWxqcG8rd4AaABAg,who came here for relief,1
UgzNe9oYl4csgX5dJtF4AaABAg,no substitute of song,1
Ugxz7zdH1PpyyTDhSvx4AaABAg,lets se how many legends are watching in february ,1
UgwXhvCEd8JjruuIzpF4AaABAg,like,1
Ugys45mLy9ZTyCwOk694AaABAg,smile god,1
UgynzajYGQSvCwjScLd4AaABAg,like,1
Ugy4kCwgDLI3m6YL0Ht4AaABAg,earphones plus ful volume legends smile,1
UgyrfBwfUmgVwC0h0R54AaABAg,god surprised,1
UgxYLFHuIcSdDUbrlRR4AaABAg,want when enter my clasrom,1
Ugwrt9Zb3-ig9O9zg254AaABAg,,1
UgzPuWnsq8SmdZ1FJOB4AaABAg,very top bro,1
Ugxsjuv68tfXkCI01EJ4AaABAg,bra idol like song bra,1
Ugz-ZBwTroVbkG9slh94AaABAg,laugh  god music,1
UgyzPBH27hRHGDhdsrB4AaABAg,subscribed to your chanle,1
Ugzit9s0p8xxBlaHld54AaABAg,are my favorite youtuber eva,1
Ugzk_7J_4GJTHMGLaQd4AaABAg,are so funy,1
Ugw9xXUZncmz6Mqx4wl4AaABAg,wow she so famus,1
Ugxd4H0BOWlnL47uwRV4AaABAg, anyone like for,1
UgyqARpwOrfAsOGroWt4AaABAg,yay its at  milion likes,1
UgzDAD10wYcXnpT-oqZ4AaABAg, love  mil,1
UgwmrHJlHVaIHQumZZZ4AaABAg,col,1
UgzfRegPj3iAMhSwocR4AaABAg,he lok like gonies hey guys,0
UgziW9xBYErHQLuydV14AaABAg,,0
UgyXnf_E01UGOG2PqvR4AaABAg,ridiculous,0
UgzmkiBfTcJtwFhuAAB4AaABAg,fake asf faking reactions,0
Ugw8IaIcXxRwyiX_Jtx4AaABAg,york parents a racist so yo get what deserve,0
UgwQARi6rNSU2SnxWT14AaABAg,it was ironic bad,0
UgyQv5Dj1ycXD961VKZ4AaABAg,what people fel sory for world trash,0
Ugyasy1JCWZTMWt9A054AaABAg,his mom racist as fok she cant even lie,0
UgxtJTB0G1_6xP1v8kV4AaABAg,orange man bad nice job fake news network d,0
UgxjpMQ-nQU7quYgMwV4AaABAg,clinton news network back at it again with fake news,0
UgxuW3f7Dm2opKh_0I54AaABAg,laugh a stretch cn,0
UgzoWRmzmMPTylYIQft4AaABAg,just do quick research on web and youl se how fake cn,0
UgyvBQkKvm1MkGo_1UJ4AaABAg,wish donald trump was fake,0
UgzBYTo1ychqyZmhhoN4AaABAg,sigh its like their trying to prove that theyre fake,0
UgxnVc6sSBQPVDfbie54AaABAg,cn kil yourselves,0
Ugxzb4VOuuHljhKS2614AaABAg,republicans are worthles cocksuckers ruining america,0
